Feature1,Feature2,Feature3,Target
7.4853370143805815,3.382017440030812,-8.09843841971384,1
0.9915499041220066,-0.3884028752665674,-2.965775324558261,2
9.082685406696644,4.299945736110498,-6.9571562970589715,1
-1.2224918409898122,0.07176736134567108,-4.1041352428869,2
5.46492135071852,7.998287878929979,-3.485459079544649,0
6.502140475525786,6.1907178668277485,-2.041952261495844,0
7.469128364160329,3.1680516822560287,-7.610121804772583,1
-1.6592275962930974,-0.2808475446136692,-2.492912058418365,2
-0.9018414561469865,-1.2014142346938683,-3.420808037911111,2
-0.7953768259795247,0.9004017860542499,-4.923480946766084,2
7.206417235548982,4.507817636643276,-6.0489311039520395,1
