Feature1,Feature2,Feature3,Feature4,Feature5,Target
5.284112900180784,8.372167567503865,-0.8869488163013572,-2.6927251844932303,7.873691413038626,0
-6.41794714615573,-5.336275130374743,-9.34676227737121,8.925474978797162,4.621407095519875,2
-6.765681508962928,-7.203202788994227,-10.1596333126111,7.970890009131716,4.728355125265259,2
-7.583236652691511,-4.191791304607635,-8.823375530043364,8.398828552076239,5.228405333536481,2
5.264283056754097,6.89901628890918,-0.013869034215394677,-4.299785974116972,7.109362952577366,0
-6.973612638304883,0.8333015882520983,2.7318615084954825,7.566911814333872,0.057403921068076125,3
7.601522159522212,4.276561347689414,-4.918352895333509,-5.174156847087004,-3.975049087938503,4
9.872918203710157,5.56243585375786,-6.750076146727441,-5.8315451916532055,-3.6559345465685777,4
-5.753670075659255,-6.4917524415569225,-7.649034919816842,6.5879350568482895,5.399691317232905,2
-5.857751377779204,-6.5819997966368495,-9.085154988894889,7.67798267754883,3.947514320744509,2
-6.7876022930887245,-6.892665744404207,-7.6282544582445215,7.926333239581216,3.6317255264094763,2
9.348884042191726,6.586498329975201,-4.299852874257068,-5.448872610425886,-1.2308338137498347,4
6.694026968128953,4.817282658994726,-8.062225167805956,-2.575336641547551,3.5702308626808534,1
-4.927721786511177,0.8351679841625531,1.3069305896234327,6.4635545712613895,0.6475020656747282,3
8.357641137842686,5.164579373623849,-9.697080794146027,-1.7600413661145276,5.4269151305367105,1
9.526689918310945,3.902564437493386,-8.768378635976177,-1.3517195439714942,3.7117285096793955,1
8.955321420286397,5.48526250351129,-6.06102279110188,-6.022300481267311,-1.9844302871878319,4
-6.380544734965409,-5.473616008230031,-9.26146104035941,7.537213464901951,4.92182487943643,2
6.445954291086167,5.150683977905656,0.12417271557835516,-2.1464125630429156,6.749942886193679,0
9.91755340904029,5.755832053575094,-5.333055509952407,-4.517871533059086,-3.7819907616298742,4
6.774569036938769,4.410357505473498,-0.038181093351903395,-3.2216727228387207,6.431990093685585,0
5.864631143987905,7.280329071199154,1.3844873044186445,-2.522307441401216,6.853038244311303,0
8.220110654854388,4.574251331328469,-10.757248554984454,-1.8561139333792989,4.2538097445051415,1
6.935185590852595,3.1620977338596497,-9.43110323016296,-4.148462562711746,4.494194750784662,1
-6.727650728083365,2.033634747857772,1.688864660403037,6.44065942376908,0.3402869645540645,3
-5.885449581123273,-5.346843284529298,-9.138664282617441,7.783415490875888,5.0803710559242665,2
7.116340231404714,5.565623411355301,0.3669980008246422,-0.2591338902650029,6.908070128618982,0
-7.454885484412408,-4.480329173458509,-8.75108398224994,8.107441330573407,6.523877542903667,2
-5.658858780017891,-4.498651772691016,-8.936705987107258,7.866271956269827,6.408039044090393,2
7.6165994768690535,3.6282370900864436,-8.44422351063382,-1.0005475178672412,3.000691720002334,1
-6.934757324645527,-5.558301316016001,-8.989233621968317,6.320258711954158,5.404691392058423,2
-5.447748465648773,-6.126932822115866,-9.245017528160858,6.949667280907102,7.46528388073594,2
-5.996349249696659,-6.074943580585794,-7.288468899832573,7.203610201315093,3.545428687790126,2
-8.409760671031355,1.472041556508463,1.0630072975531188,6.261708311886265,1.9917157123641114,3
6.151399017567597,7.428198554449159,1.1977432289666081,-3.588333616239864,9.768817126571282,0
5.169167324739903,6.832425106692117,0.10543179592344516,-4.196199813171106,7.182653275221369,0
8.330455455956063,2.980884095983075,-5.8681101122298935,-5.2025608451811545,-2.373066883855296,4
6.744115513551566,7.455693950449125,-0.5022382429132656,-2.401549911677906,7.8163433508439315,0
9.812639231818853,5.823237521877546,-5.4837542804166475,-4.349658150611862,-2.4697669270410474,4
-8.106762369759721,1.9358548655293704,0.030860064037200763,5.898820080865854,-0.43018818953300886,3
6.532310983150857,4.774162578437607,-8.69973656695378,-2.325867864038019,6.191295026351981,1
6.092149404280362,9.103784056113634,-2.0708280887102877,-2.4754693077760512,8.481299109291706,0
-4.930093806592743,-6.27242627856022,-8.503924951753111,8.4188882765627,4.838890454040031,2
-6.414173189797956,-5.428642103971002,-10.428114296771117,7.9012891917969075,3.9159247415059846,2
7.943630530104432,5.276075000273204,-8.26112410073324,-2.2668926628782073,6.131081234485096,1
-6.497177564528077,-5.754234051792977,-8.516493482237426,7.995326112784549,3.0492683138619316,2
8.550290180692102,5.129104429205249,-6.347213474784439,-6.571958133372821,-3.014796499459851,4
-6.895352122747668,-5.671698949550329,-10.531474361063273,7.925129695731846,4.597243446582559,2
-5.73622117318497,-0.8212058172948733,1.1102368908293907,6.891644645942693,1.4195189615490222,3
-5.07363228469955,1.7194273747998015,2.3178761288896395,6.107749875895754,2.4384030183893746,3
-6.711098363313189,-6.2614401454148325,-9.391852576725434,8.861487733089028,5.845660278069589,2
7.5621561569328755,4.787373781152764,-4.907821668227388,-3.62521173095971,-4.099786481431527,4
8.046797480108054,6.4252482774581035,-5.947809480019524,-4.619415885588947,-1.5857896108114669,4
7.8217644181679065,7.444346670223574,-5.438253823957162,-4.7536786114807645,-2.5780950773256923,4
6.8337014333817745,7.2005209901891,-0.2840667006930589,-1.9173398259762768,8.11741829783781,0
9.456477795086615,5.5381695202284185,-5.308152900367762,-6.0039966558662545,-2.5291119046119084,4
7.454707495028546,6.255671762641708,-5.035962712170085,-6.029884967892529,-1.9741481308487603,4
-5.7146881865469,-1.0003151404933992,0.5600819822033827,6.388489493567338,0.9952115604039788,3
-6.047765418924179,-6.850929044161995,-8.93856844914407,8.687942984773503,3.7941833006933834,2
8.26302188610339,5.209606929615594,-4.8599973566703785,-3.828125322271555,-2.039217481155598,4
6.696939673192739,7.1849314213874536,1.1715066655726436,-2.1516880613917095,7.52537816554055,0
-6.635676831805712,-5.877476021283018,-10.542475160220837,7.7275720324693165,6.867802616115642,2
-7.79198005523231,-6.3654584140555155,-9.212507184662927,7.971045859870126,3.981097727795992,2
6.433478057848263,3.687119727281093,-8.621457729694072,-2.0641882477217814,6.336323170340924,1
8.5571650720679,4.652679052207532,-9.265316450147324,-2.3554099401707793,4.477149666550504,1
6.93885978388465,7.796625554354989,-1.4042642863563195,-0.9682185063426141,4.498942647452929,0
8.246385436119102,4.813269577188684,-3.932312191245696,-6.203326955661815,-2.1359591219901417,4
-6.701786822976535,1.8178150776529056,2.5743985854118963,8.280449162077613,-1.2096000462851655,3
9.482161288576679,5.6509475276124705,-4.577061323544554,-5.4047571630675595,-1.0464554658937613,4
8.828326463075985,5.152944472759262,-6.09557121059566,-3.7255312823012656,-1.9221154279862223,4
8.465027839609963,2.869259170809454,-9.533786960760358,-0.9691894092039767,5.490610351310903,1
-6.912671572864507,0.9542149070736121,-0.9513970689525117,6.5954155502390375,1.5947778384329607,3
6.304844350191747,6.551115209494297,0.3055516284465081,-3.345414722994084,6.365637241949154,0
-5.8204282568806756,-5.989013835229075,-7.458735584148679,7.506761917968865,6.370582143918314,2
4.720763374593595,7.078231374278869,-0.4326889326411164,-2.7662208844231957,6.078498929133815,0
8.766289531964015,4.895809259483124,-7.931021098563482,-5.582803827726446,-2.435627714227361,4
7.229197443213079,4.3050334031924065,-9.411709371469204,-1.4080019841427038,4.468339614370257,1
7.247431013906431,8.012504035487996,-1.674086785797956,-3.050420389485107,7.536918745633845,0
-5.585334992443789,1.0858947844306628,0.8998186867226508,6.566149535665529,2.0247402123863862,3
7.233312476154451,4.9870952548291525,-8.916647653079046,-0.9605675050360003,4.584337919030921,1
4.231945875907398,6.962857377387125,0.8770981146237609,-2.643900907211356,8.085105516354309,0
-6.646469899692315,1.132817845287219,2.3379714969916825,7.562989306401834,2.055440061957442,3
-6.429856482661731,-8.010125332736695,-9.562080959683534,6.120883999602215,5.566230809263687,2
-6.1707517475466505,2.2013710068509433,2.2060171133103057,8.75178815277618,0.9438841842562706,3
7.2806566179501075,3.7813406526640017,-8.631064094591254,-2.854496509975755,3.7442362037734136,1
-6.488724358667257,1.6743607955097652,3.4019302910083464,8.153831792157918,-0.9658686582438014,3
4.833708197398445,5.331163914631411,-2.219812960540209,-2.178934782628284,8.71113224411551,0
-6.473301609812328,1.533019142962778,1.418409817356277,8.087931494730224,1.3182313491092013,3
6.139459028421929,6.8831735751253555,1.4532731014158713,-4.29709848739499,8.820042427280974,0
10.559061146706748,4.8302827337863015,-5.3728221650405,-4.950984064746653,-0.44890319394714595,4
-5.684421032717817,-7.2007107900382366,-8.372372383643018,8.317940786833713,4.744294525553012,2
6.785407020994634,4.203793346106899,-8.074605431475682,0.06759567558262214,5.819752163357549,1
-5.788985272727788,2.1120443117970895,0.8062184449655541,7.622275138411272,0.41388158953171134,3
-7.566929424913599,0.6662819247368297,2.116712222886492,7.914965966011825,0.47420189069639107,3
-7.476216141400846,-6.170989533249217,-8.35992773045979,6.647211691757245,4.905762372700909,2
2.825990235687411,7.3786624859754255,1.3983808670751312,-2.187097718077701,6.947364160505957,0
6.695611286069451,4.5068468003174225,-4.7868122101457,-5.286074391846921,-2.042402864401484,4
-6.205918878297034,-5.618392130527762,-9.697858058533857,7.567996518458815,2.5715469311840904,2
9.306236200319484,5.518154251243852,-4.402311092853251,-6.269331570295905,-2.360013677997447,4
6.757230318995211,5.1951120141642795,-7.883862467350083,-2.023444850685308,5.4530714246640075,1
-7.461425842477683,-5.505357209866747,-7.429932372158429,6.287357290823752,5.582366025210766,2
6.4585197799897305,3.7679439293801993,-8.52556320793664,-1.6880977162383168,6.508946277017135,1
6.625000574726973,6.669802472637118,-10.434288776651082,-2.9068539382664627,6.049461647872558,1
6.2403203544679595,3.916033201087109,-10.071767127490151,-1.094315817657118,5.627432136638648,1
7.507550814294085,4.536498145949963,-5.43209483018975,-6.398852869995817,-1.8069038758407523,4
6.739956024845882,5.351097846402984,-0.21038828682289706,-1.4863139896753208,7.975452260444754,0
-5.25496678193789,0.9322344912789764,3.6414543363734446,6.9855459630319805,2.1826967030686504,3
7.1261097447245945,5.065405612736663,0.11203451388020044,-2.2473734707241704,9.407860809574325,0
6.949526848537111,5.394412060047053,0.5973912057632887,-1.3098130684724156,8.054488415967594,0
9.720040531404342,3.9106500611561446,-4.50878882658061,-6.593982462183097,-4.505123940619507,4
8.795086202658892,5.258037774210277,-5.021837476561001,-5.507810188077046,-2.260035874753676,4
9.354682610156509,5.471906315719032,-8.919984644105476,-1.9570471523384914,4.231999481530859,1
5.377081897233404,6.809409088450413,0.6654389010113587,-2.0112547367231177,7.479777337650922,0
-7.0460407320661,-6.058141065618174,-7.693813297833626,6.123126061096677,5.937247632074221,2
7.854297539452057,5.563282133067996,-8.242594427881048,-5.7532448560014915,-1.3017690923913225,4
6.784693232416562,4.996674429051809,-10.137630817537865,-2.3179939962505616,5.1862471085306385,1
5.681144198043723,9.000378588544617,0.14385052016022007,-2.5974260008533463,6.5796848073966805,0
5.571974004350761,5.009198617433718,-10.97595499536257,-0.9612294644495714,6.064346804382082,1
9.002390566080344,5.0181780017240465,-4.291650986092044,-4.132874898640491,-2.623887955133731,4
6.441128342241065,5.011161987052717,-9.246932712003375,-1.214003651480787,3.3904997012454485,1
-6.302622971880181,-6.294895913385015,-11.0382027380955,7.139849743372284,4.571069000448195,2
-6.0571734381584,-6.441636152706291,-8.026773391041221,6.4842053444026835,4.267778554140661,2
-6.70483262006252,-0.2306880792940882,2.803367803799043,7.501040131003238,-0.035040401728813786,3
5.126811009172774,4.753243902190985,-2.1332785249291177,-1.9833046900716906,8.348045149726795,0
-7.9108310404951485,-0.0820000734597659,2.718975213264864,6.649360220888632,-1.4398653273018203,3
4.315042455816958,8.218444639076182,-0.6714831878168547,-2.2736545989251025,6.645671471069816,0
-5.918061270842283,-5.183053409416198,-9.509065766235725,7.219538279114123,4.140728858085135,2
-5.7505901611477075,-0.20532338305414632,1.1003846670223993,8.179630005944327,-1.2869482498256548,3
5.865484755463451,7.677497371952204,-1.3087226369923206,-1.8755009788478292,8.271148145163004,0
-8.39448046059483,-6.345685546688703,-8.537513859788627,7.150854545974802,4.773221297198034,2
7.4428972922288015,5.6353880519957,-4.9747900111584595,-5.047401277179408,-1.3096727188199835,4
5.418576512578215,6.368709222960924,0.26970836945992294,-3.4462400662459256,7.623405333331399,0
6.348616056728083,3.457368576908272,-7.717762887338085,-1.5141106576040835,4.565410217171496,1
5.614053409960757,3.419304962923498,-10.114931896626588,-1.682307420472919,5.212243275654186,1
6.233173667675927,5.408563505968849,-1.2137420988931604,-4.0996045712239475,7.7091128903303705,0
6.767888022245363,3.6322692086838453,-8.318727370865044,-2.6932849945529416,5.586380544781808,1
-6.848432700792903,-8.855612234301999,-8.394214574871583,9.809346121055889,4.2636894040614814,2
-6.556438020074548,-7.197875551269801,-9.913440076051437,4.266680481156655,5.001425005515894,2
-7.155864732873983,-5.4675219279460405,-7.7343127925570165,7.329735057574514,4.825117717160288,2
-5.987825573583342,1.0530086817637467,2.1368988714515935,8.367317286686655,0.9002615348461823,3
9.247493921161174,4.607361862440133,-9.640367645844123,-1.9703195017355006,5.7159187094791495,1
7.627141132865965,6.072012641141782,-8.031608232332484,-2.643449761674626,4.0161787715908055,1
8.206327105495557,4.982432829910405,-5.685077628580595,-5.391807039860209,-1.1393413678027442,4
5.863107369085521,6.842652212442549,1.3518630524865685,-0.709201487341045,6.263075450666413,0
6.789414532917813,6.643900901112832,1.4693892478867498,-3.385268135919155,6.989977457067412,0
8.595792200240599,4.650870834009317,-6.114340632049141,-4.019067099143256,-2.8700481165483778,4
6.9797871472014945,3.7016005550008035,-9.081328865353667,-1.9690998782391445,5.202874657786688,1
6.580976154471526,6.020586924883341,-1.1490364498656465,-3.5502438752834773,7.541681151209966,0
10.516839932838216,4.8636797063673765,-6.3482046023860255,-3.5764749901372546,-2.625554513409268,4
8.921263697375583,5.074127354314185,-4.939554541326847,-4.409199590161949,-2.8134602907569333,4
-5.041599089791482,1.9559657689966528,-0.028200522696981478,6.042534594153739,-0.08423108317325623,3
-5.597912750607025,0.8293448456064814,1.2337730606700248,6.828155423038573,0.8849917545138771,3
-5.446213184011439,1.8830864282081874,1.2516185512957385,7.041721343690761,-1.5989964451731402,3
9.308108337905239,6.787358278034461,-4.872374055170898,-6.326161551196781,-3.503846421556587,4
8.265819738809267,4.894298512477452,-5.812983127241464,-5.297767376078362,-1.5709369958786608,4
-5.299160435026806,2.231770312456515,2.2337326217540867,8.392849674080216,1.4902155833001456,3
7.294044110728409,6.9339868988419715,0.8513333310220863,-2.8549364382621327,6.9680332858607015,0
8.480516149285068,5.489601921862538,-5.013727258333267,-5.532364806474105,-1.6796446007396622,4
-6.947915749204528,-6.969713611510896,-10.326886365907587,8.956171194144105,5.9549496867354765,2
5.840094383981396,5.356437740877863,-10.149966170867447,-1.830041776407501,4.510208168164661,1
7.769875185476669,3.997372553600898,-7.882328765414514,-1.5745024999148622,4.8183042083682155,1
-5.869988589315653,0.06175910947829988,1.7479842937875756,7.979566003400264,0.7660045304626856,3
7.065960789847101,3.9270860813698003,-8.16348396369642,-2.4323614197333803,6.07419302562675,1
-6.5254086132249975,0.6553246540648858,1.3921426875130354,9.639737479689462,1.4147329157258028,3
6.391714816034061,3.4738781478972585,-7.235766290123155,-1.5276779256276585,5.2217331329043875,1
-5.977518908195813,1.0049930555182014,2.483727295052798,7.090162714776626,0.27056093253198915,3
-6.18031653317897,-7.393337177699786,-9.983652827520501,9.699823541466383,6.101690404613242,2
4.76235074830855,6.699799690501228,1.0321443482289698,-1.5377745190860546,10.139925264822606,0
-6.225800023916154,-5.921405897898894,-8.822484687864526,5.617814425849195,4.080104282112114,2
-4.964807197558972,-0.41619258339706033,1.575728356686283,8.000860795279506,0.3015883056954918,3
8.251341785561285,4.483229599692276,-10.550856830747446,-1.8206925204484503,4.76490810258038,1
-6.094775258158179,-6.459772450716629,-9.247904764006863,6.47461260170546,4.7579319707051555,2
-6.016851549979067,-5.834958158468111,-8.58460269170696,7.177105596550971,5.785523376052139,2
-8.794374528031128,-6.924847283678618,-8.885137903344761,6.856576026809152,5.691865774231124,2
-4.279865462858181,0.8408097330076657,2.3579222002130136,6.908295185808504,0.9588999451707547,3
6.792698762175863,8.001825702162835,-0.9161646296157262,-3.1999887934887523,8.91085565826264,0
-5.444921301949673,-0.20448358505205833,2.005874955365851,8.137341302399362,-1.562119189813132,3
7.086963561722053,4.624392958344593,-9.08382853307331,-2.0202827978858444,3.524319546970476,1
7.459613485577578,3.2503557770282,-9.145041421178465,-2.60858981636046,5.703165012985828,1
6.27019883389162,5.148023431768954,-7.5811960482896446,-1.7761908745787025,4.757389453264483,1
6.810449243776717,5.993515810352877,-0.4921744277440948,-1.5329110051735708,8.20512641813748,0
8.914098655908314,5.497292463876243,-5.421643171202749,-5.570329589131807,-3.8160841998780635,4
-4.981338805540398,0.6039466497586145,0.25629018249139945,7.215135102647006,-0.08627437699381346,3
-8.358733852027065,-5.193976989037832,-7.091310590365971,6.778408306032904,5.182590051792547,2
7.783508348128217,3.671323369536406,-4.801069388321087,-5.505531967066179,-1.5698594175146616,4
-4.7747363721534235,-5.662115395823961,-10.303528250573965,8.219932649242665,5.309794418167087,2
-9.364494555444702,-5.925162338687266,-9.3597193192868,6.650383335023585,4.641528378685464,2
8.521383723566093,4.298197215636901,-4.945141902571126,-5.707018456133762,-1.1272590362181645,4
8.271775991657508,5.528220015293488,-3.7761942109600426,-4.531747614397348,-1.43675337335373,4
-6.518475898854485,-6.104492871581667,-7.578112563321125,7.291585287992475,4.241835210055071,2
-6.473081741872774,-5.195048045702473,-8.792125355273065,7.123856905790437,4.476209768589545,2
8.467636621386916,4.985844201316536,-5.010926728069655,-4.55609724436461,-1.3298608771936373,4
-7.4253471483371465,-0.12068510791101406,1.8212859267731125,7.768060456303963,0.39150121533743404,3
-5.54794216612285,1.418816788323657,2.43783426824048,7.377578619359203,0.9564705148551028,3
6.142937406407699,6.617753019022059,1.6879012507174616,-3.024033473440146,7.549999139324728,0
-8.810598232937872,0.1769233930209101,-0.3895309265614164,8.121440056324518,-0.840411865178744,3
-5.362370532690193,-7.084217295844994,-8.756737601507337,7.577054841786814,4.833028465011859,2
7.081999651066715,7.4123270762830025,0.8264204632068648,-4.105981809800521,6.804298003105568,0
-7.1046276823861065,-6.5588838938037854,-10.235058562385507,9.875120902590247,4.5566957982272465,2
-6.146896085488422,2.454953334654899,1.1776304036252934,7.451842486262695,-0.44811144596689,3
6.923585362213238,3.4152604728244387,-9.461682519182176,-0.751841819315535,4.7149941993775455,1
9.464038438140166,4.066281131811042,-5.549688212584544,-4.743259866739179,-0.7842433229673089,4
5.667840277292756,3.125169006361399,-8.742466375658823,-1.1585659771645382,4.345470681627637,1
8.213579872462725,6.677936936057714,-5.196405852515418,-5.8795544952497245,-1.7473204451416886,4
7.4670425392501345,4.113933865334374,-7.012631678200492,-1.647044556098746,7.0103471689354535,1
-5.49470417878327,1.514441082148424,0.7745428445129756,6.541771330260943,-0.53170828090034,3
8.94007682631261,4.108986882685555,-9.18261625766646,-1.5663729174689967,3.123824354619847,1
9.686595697857683,3.867059284695001,-4.741154690321996,-4.113804422131678,-3.38904622515418,4
7.869584112850017,4.486873780268794,-9.282925048199822,-1.9774266184578015,6.22138111681099,1
6.499080309997312,6.848469167970537,-0.6254397565327859,-3.915704471547476,9.447499285366636,0
7.280087179690504,6.962249966991762,-4.572547355825645,-5.687806295890529,-1.5865462408520008,4
-5.5441150640716526,-7.48930593393575,-8.515641018851305,7.003934938940236,5.4175226581660825,2
7.396708105609615,3.9757313273130497,-8.601134150959524,-1.921064728432496,3.839023980260374,1
-6.301315272925849,-5.3979366600774865,-9.380494767831484,6.792104321528413,5.648790035659488,2
-6.145771473742277,-6.4141969382656,-7.6996957440427405,6.082064421959818,6.062922833343636,2
-4.459496136395146,0.9184445215382385,0.43879036291552276,8.060436893237295,-1.1331413577765015,3
-4.2352779452508145,0.1862717920499014,2.4907880662911612,8.291110396243223,-0.29424751273817973,3
-4.7620441076070605,0.8958111702197719,2.5355278897453957,6.893029980618879,-0.2678852610026887,3
7.702933174782851,4.271213425997361,-5.206614093309034,-5.267573522000505,-3.5939052689017266,4
-5.947830119425225,0.72541001548429,2.1064666975570496,8.009651134685964,-1.1076405781141079,3
7.7276450420217815,3.456516943463854,-9.144967608861048,-3.715241860185633,4.330710401143155,1
-5.126129642532213,-5.350490044514717,-8.709629781956277,6.378270737077671,4.480829617518418,2
8.638174609474618,7.049627618240683,0.3772475575737976,-2.6667057093883453,6.409793270001232,0
6.851077822939406,3.7864561194681707,-8.771747426994757,-1.1941592639168466,5.654000807839283,1
-5.018412905303464,-6.818052329079095,-7.9214047622251025,7.871162113700293,8.056284032302855,2
7.55128340188215,7.898072926613754,0.3721861191973861,-1.1385751053881117,6.962760332082897,0
-7.82867630632217,-4.474923787380699,-7.6095212544460775,8.957796902212518,4.134850116238543,2
8.338806270285822,7.149086161986618,0.5766763956037382,-1.9745775855424448,6.440470037002081,0
7.807063738228731,4.914906935140628,-9.601919693631832,-2.0270136577353064,4.2112023561687435,1
7.69563388938214,5.026627045474393,-6.790290917556938,-4.682104666126217,-2.4474032673519477,4
9.033912350038475,4.254829621602191,-4.776892532046841,-5.949492693020336,-4.358050660289552,4
8.666708294043932,6.283975889227962,-9.9806148900447,-1.1659906458379738,3.845802824791331,1
7.615224408402294,3.3589556634114612,-7.8601193707760775,-1.3814587784417935,5.205801047900965,1
8.649695996041977,7.110073282396324,-6.69834875388476,-4.060116858753072,-0.9761037256632179,4
6.066078108454988,6.9607899852862305,-0.7897449581379964,-2.669219085094341,6.880872905971109,0
7.405488161355535,6.405056266539344,-0.6924050490959821,-1.604079930133131,7.116065270533837,0
7.091871282339955,3.2235484799956753,-7.3188671675627885,-1.2558807241225423,5.699076044938437,1
8.745821993380835,6.77229936731669,-0.6511222444192106,-2.903934081746679,6.002334592141642,0
-7.318391829107683,1.4475673948234589,2.080925778543481,6.224205214251745,0.4991113478260249,3
9.789666248383078,5.250386134887477,-6.466459544882636,-3.2754530965555357,-2.6138049000244203,4
6.9225222497039685,7.973939087579856,0.45414815067506836,-2.062528556151912,8.292020963584704,0
6.903148574690538,3.980576413362792,-8.334167170768401,-1.3082037086907075,4.444440246196983,1
-6.071143682069512,0.7557932108757093,2.290768802018249,4.963189369099915,0.06948407929669528,3
-6.340071142261207,1.2357612690666941,1.1378172165458966,8.704165698369154,-0.3109239189260188,3
7.417213972300816,6.688275291524427,-4.957479699721036,-5.488391524859188,-2.112964465936774,4
6.24967627247585,8.262065842491827,1.5967870595127964,-1.7922675370327839,8.707584881432355,0
10.106837401028343,5.4245064174299,-2.990084718805839,-3.3503634486288636,0.6898865794184741,4
-6.48854702938563,-1.0492290394941617,1.5575505127510696,6.307736983470342,0.27308098269186754,3
6.824481027422679,4.345487480636686,-8.026075898256556,-2.1343799425941574,5.911342835459667,1
-7.7226898781846005,0.437098678386613,-1.1627337737719365,8.422455776482154,0.7923326041545564,3
-6.262559852838683,-5.575357334606222,-9.166888588991473,6.9063879229547345,3.931072049067938,2
-6.418923907060121,1.1854862360807743,1.0924115498893592,6.655080796126168,1.7689517739905294,3
6.677762349613899,4.450662626336894,-9.855890921716965,-3.4849416265000257,4.80256114805736,1
10.475563274269488,6.693753935965884,-5.617361176396205,-6.010736745270961,-2.035153934628767,4
-7.803171027532805,0.606276971314423,2.7345119083963,7.427206271987086,-0.34736405170493556,3
-8.157021748777407,0.3872401301240851,0.19096954221205031,8.255645408391658,-0.05083590831906226,3
5.087615933551584,6.755965216204973,1.1606420255392191,-1.3311448470496587,8.641854833355813,0
-6.0271971865916445,-7.541815322731532,-8.770588811931376,6.996499592385615,4.514620109178492,2
6.456924245774405,6.498970183859082,0.8115916173045432,-1.74923018742679,7.900488883055061,0
6.0730531567781805,5.8966424862199105,-9.242234535636268,-1.4172371413826799,6.555451894229558,1
7.577244010496207,4.65471219108945,-7.981702483833799,-2.734834571761417,4.268710824141219,1
6.626848217184617,6.973437733640477,1.6378147270213446,0.062146905686727205,8.608807133602255,0
8.452241749381368,5.368373827741069,-8.16925375333926,-0.5556379941259944,4.635487051785867,1
8.972894793682448,4.772926979567071,-5.093437251884596,-5.005339355659967,-2.334754043352272,4
4.623236355355505,5.60720204919647,0.6652808654625391,-1.3515087210067704,6.181532496241787,0
-6.948237372176468,-5.030441845621235,-7.053081629367323,7.860317404473926,4.669831044284864,2
-7.422614467640654,-6.818813809600223,-7.58982722909507,6.076757479120861,5.01168193971809,2
6.875268159934147,6.0918187543091085,-10.708661558397935,-0.8970663982599432,5.616067565377097,1
9.852324673204267,5.535493042275863,-3.9300987262864204,-6.341413760487244,-2.6416681962610395,4
-6.290086838165503,-7.254424413541685,-7.197674542604724,7.700774656026531,5.776728204319639,2
-5.947796758073089,2.21972478601747,1.6153786919289663,7.369300035044275,-1.1660007758564366,3
-5.4059998802556395,-5.489194424473837,-9.001590093992748,7.003608219682041,5.61855752236998,2
7.332615507178554,8.43088706782574,0.5459663861954529,-0.6382385749202757,7.991987654994928,0
-6.909211733640373,0.9639567572921397,0.9118265080932059,8.822203315702087,-0.012538271801710688,3
7.761804538099075,2.3860121920607322,-8.276345925854775,-0.9066710181707053,3.9233149306038624,1
-6.378691565661738,0.7619580984538095,1.0209250345338938,9.191974192403979,0.6454555699640383,3
-6.532860641097205,-4.40251936252472,-8.916775776602915,6.172067128040764,5.596286826570114,2
8.875839868866699,7.338276239318667,0.2146930060263078,-2.9882530298556866,7.1846810364706695,0
6.332181090192234,6.951519456867858,0.009862362591654822,-2.4410304402861676,9.191532415634889,0
6.7341454479786815,7.746029245883914,0.25188560119748554,-2.5453549725772806,8.319060494316714,0
5.624702809079749,4.481535411197855,-9.688162813123787,-1.0468835383467106,6.993213477772801,1
-9.651225542826587,-6.561045697333983,-7.753641872671398,6.284533541066621,3.7053420802788413,2
-5.436421404211103,-8.40879942739557,-9.780385509986527,7.968322632235145,5.571940201950917,2
-6.1599860546822205,1.1061067008068854,2.3811711780560976,8.2257084531282,-0.27348996758520505,3
6.7818072105899505,6.705578086078118,0.014388344626949698,-4.003413328496829,5.739691372030243,0
-7.832756102361257,1.542892597224407,1.3882196511248424,7.126741924642067,-2.0503587740096774,3
6.256704809896308,4.948690921566875,-8.994188587575632,-0.9648988744790971,4.243535997883744,1
7.545879495158492,2.8162610180243632,-10.50866302978844,-2.1915429061751093,5.941604074146116,1
6.13295458805313,7.565045975130589,-0.22806534612746715,-1.0213887363079204,6.7810476066576655,0
-6.753628443019997,-5.742016542224972,-8.89678938261296,8.999869367804067,4.820511797024733,2
-5.614599351318924,-5.729063304365804,-8.467541946200814,9.51183959497602,5.230985998460569,2
-5.34815083247309,1.3642716447734893,-0.5564079371736486,6.863207041250082,1.145970349655229,3
7.470962452315527,5.900410766171365,-8.510274456257173,-0.8680266591387868,5.3290555415478105,1
7.014873079846246,8.028942958708347,1.4711917627784252,-4.307011249737119,6.936628892298387,0
6.615814615280606,3.676559985657546,-10.13912811715026,-0.7210439912389,5.191408768737509,1
-7.13804783744711,1.2005340018579431,2.076069324100932,7.938897164804416,0.2784899670839807,3
8.901311754263967,4.680473287062322,-6.0867606523880236,-5.758188191767775,-1.1956783542004212,4
6.202297770496259,6.073408079315873,1.0808281731260418,-3.070269339753008,6.318051138231377,0
9.510030964266287,5.4487330209781115,-4.829849398199306,-3.703532063563273,-2.243661480757552,4
5.92728484479558,5.148091707218706,-8.355180126417658,-1.7936349962762694,5.420033595167692,1
7.186397220228132,3.926394673597765,-9.287983868985656,-0.07253633224660772,5.190938204687939,1
-7.393477391795908,-0.6396913856403454,2.0232959496536407,6.481950810709685,-1.4408332227894687,3
9.003942367539091,3.5082142390444186,-3.911882930148378,-6.236333415841808,-3.0348122433101854,4
8.457074887083873,5.455413057694695,-5.5035658525181645,-5.008112388424411,-1.338100320885228,4
7.867513919078888,6.614087768747699,-0.7449048261972288,-2.141496197588982,6.95510014619787,0
